zipcode,Income per capita,Median household income,Poverty, Median age,Median home value,Median monthly owner cost,Total Population,White Population,Black Population,American Indian Population,Asian Population,Hispanic Population,Population identifying as 2+ races,Percent of transit public transport,Latitude,Longitude,City,County
91342,25958,79572,11515,35.9,481400,2477,94432,61118,3245,629,5528,71895,7291,1034,34.31778,-118.39207,Sylmar,Los Angeles
91343,26317,67043,11037,34.8,576100,2667,65344,24586,3003,362,9180,39018,4714,2185,34.23837,-118.48076,North Hills,Los Angeles
91105,83524,137637,930,46.3,1217700,3885,12648,7912,561,26,2449,1958,1151,375,34.14045,-118.16716,Pasadena,Los Angeles
91016,37332,82801,3594,39.9,676000,2666,41582,24031,2478,212,5329,17936,4774,702,34.15246,-118.00065,Monrovia,Los Angeles
91108,73632,163654,939,45.8,2000001,4001,13175,4074,68,0,8405,916,309,225,34.12232,-118.11363,San Marino,Los Angeles
91204,28927,55847,3601,36.3,488000,2304,18950,12975,568,96,2559,6325,803,437,34.13554,-118.26093,Glendale,Los Angeles
91303,26758,62848,5580,32.4,498600,2184,31024,15320,950,191,3235,18235,2402,1050,34.19784,-118.6017,Canoga Park,Los Angeles
91306,29338,73894,8342,37.1,566800,2481,50319,20352,2172,303,9271,24857,3214,1111,34.20926,-118.5755,Winnetka,Los Angeles
91331,20040,64375,17440,34,454500,2245,103683,53856,2643,756,5236,90299,7907,2014,34.25602,-118.41939,Pacoima,Los Angeles
91604,78299,119586,2185,40.9,1199500,4001,34021,26747,1426,77,2674,3914,2438,692,34.13985,-118.39435,Studio City,Los Angeles
91608,,,0,,,,18,18,0,0,0,18,0,0,34.13839,-118.35272,Universal City,Los Angeles
91702,23882,68058,7439,31,439900,2020,61464,31038,2018,783,7697,40741,6429,1209,34.24129,-117.82614,Azusa,Los Angeles
91024,68850,106719,667,47.5,1007800,3656,10829,7835,491,23,1854,1406,503,304,34.17177,-118.04654,Sierra Madre,Los Angeles
91106,52445,84782,3063,34.1,804800,2904,25205,13011,1791,73,5553,7626,1543,559,34.13861,-118.12825,Pasadena,Los Angeles
91107,55124,100866,2130,42.7,871800,3229,33481,17697,1551,55,8338,9059,2455,866,34.15919,-118.08688,Pasadena,Los Angeles
91355,44841,95640,2416,40.1,582600,2670,29371,20772,833,112,3368,6346,2446,303,34.42379,-118.58437,Valencia,Los Angeles
91401,34602,57493,7942,36.3,757100,2976,40405,24419,2306,244,2042,16826,3769,1634,34.17801,-118.43183,Van Nuys,Los Angeles
91406,29103,61880,8457,35.1,575800,2512,54309,23409,2769,328,3923,31012,5014,1354,34.19791,-118.48987,Van Nuys,Los Angeles
91423,67734,90783,2437,39,983200,3573,32968,26135,1840,36,1611,4191,2662,407,34.14924,-118.43239,Sherman Oaks,Los Angeles
95374,40849,51845,287,38.1,347800,1590,1714,969,14,0,23,889,11,0,37.31636,-120.85683,Stevinson,Merced
95382,33062,75333,3763,37.2,357100,1846,38029,27183,979,34,3399,10977,2498,217,37.52831,-120.85214,Turlock,Stanislaus
95439,28088,,175,36.9,945500,3122,444,208,0,0,0,226,55,0,38.49055,-122.77591,Fulton,Sonoma
95444,30888,63396,0,50.6,686300,2340,357,299,0,0,0,58,0,0,38.43261,-122.86922,Graton,Sonoma
93010,43950,95836,2958,38,647100,2710,46434,34496,1514,269,3379,14508,4521,205,34.23007,-119.07437,Camarillo,Ventura
93015,27761,72311,1460,35.6,437400,2231,18182,14747,101,122,117,13011,1651,67,34.40969,-118.87807,Fillmore,Ventura
93117,29059,70878,13167,22.3,822000,3016,59298,36534,1760,386,9575,17464,5193,1061,34.49102,-120.08201,Goleta,Santa Barbara
93202,14908,49821,887,24.4,164200,1196,4236,2231,194,24,21,3442,228,37,36.3187,-119.7076,Armona,Kings
93223,14932,44286,2784,29.5,173800,1113,10842,5959,86,106,14,9613,1542,37,36.30117,-119.20789,Farmersville,Tulare
93244,52585,68750,1,64.6,330000,1475,326,309,0,0,9,30,0,0,36.3908,-118.99733,Lemon Cove,Tulare
93277,28180,65975,6552,32.9,242900,1560,53114,38102,1807,733,1599,25123,4389,199,36.29963,-119.38139,Visalia,Tulare
93292,28756,67433,7500,31.4,239200,1614,42769,26712,647,350,1751,23571,3416,102,36.3763,-119.22183,Visalia,Tulare
93305,13711,31739,14545,27.7,159600,1214,38682,23282,2537,480,630,27917,3366,108,35.38989,-118.98515,Bakersfield,Kern
93313,28072,83312,5318,30.9,268300,1822,57200,33480,4312,159,6684,31091,5822,21,35.16363,-119.04715,Bakersfield,Kern
93405,22327,47783,9333,22,689200,2657,36285,26977,2065,237,3067,6073,2459,301,35.29672,-120.72618,San Luis Obispo,San Luis Obispo
93424,116380,80857,91,60.1,877300,3575,955,778,0,0,40,137,70,0,35.20141,-120.78394,Avila Beach,San Luis Obispo
93432,49752,93017,16,58.7,635800,1473,1112,1049,0,14,0,304,49,0,35.47686,-120.47228,Creston,San Luis Obispo
93433,34498,66408,1190,38.4,536300,2222,13481,10737,335,79,347,4081,1394,149,35.12045,-120.61894,Grover Beach,San Luis Obispo
93450,20691,59886,99,26.8,334100,1250,856,465,0,0,0,739,0,0,36.05791,-120.82894,San Ardo,Monterey
93460,50864,98968,692,47.4,947400,2891,6023,4965,22,434,108,1459,385,0,34.66214,-119.90091,Santa Ynez,Santa Barbara
93465,43452,99989,375,47.7,774000,2734,9465,8450,1,267,111,924,583,0,35.54267,-120.73417,Templeton,San Luis Obispo
93532,35051,76250,179,47.1,311300,1834,2637,2080,78,69,87,708,52,3,34.68571,-118.55914,Lake Hughes,Los Angeles
93550,17794,48002,16422,30.2,254400,1558,75617,29442,9695,1737,1996,52167,4190,616,34.38305,-118.04926,Palmdale,Los Angeles
93551,35416,93637,3328,36.5,379700,2283,50978,29178,5151,372,4001,19968,4504,217,34.59404,-118.22634,Palmdale,Los Angeles
93561,31431,65401,3051,41,277900,1711,35133,28904,1042,208,648,9574,2003,50,35.10904,-118.52016,Tehachapi,Kern
93563,45967,200625,13,36.4,642900,2265,419,292,55,7,12,70,41,4,34.38662,-117.83646,Valyermo,Los Angeles
93602,32469,66060,328,53.3,299500,1766,3330,2844,30,245,20,282,160,0,37.0644,-119.37484,Auberry,Fresno
93605,18348,63250,35,33.2,,,159,136,0,23,0,5,0,0,37.17622,-119.24953,Big Creek,Fresno
93610,18490,57689,2650,34.3,229400,1541,23279,12990,1311,685,865,11557,1402,0,37.09047,-120.29036,Chowchilla,Madera
93644,32723,55678,1494,49.5,295700,1663,8272,7495,38,65,249,1331,159,1,37.41245,-119.59431,Oakhurst,Madera
93662,18205,43894,6414,31.3,204700,1496,30453,22984,448,363,696,24891,1872,95,36.53963,-119.64287,Selma,Fresno
93668,21103,50063,143,38.4,315800,2156,1200,429,0,2,0,1029,102,0,36.65663,-120.28997,Tranquillity,Fresno
93704,32404,60362,4665,37.2,273300,1647,29205,20570,1446,257,1590,12630,1868,176,36.80012,-119.80202,Fresno,Fresno
93726,19215,43651,11208,29.8,200800,1368,42945,24683,2660,477,3778,24467,4669,415,36.79374,-119.76161,Fresno,Fresno
93021,48111,119139,1666,39.7,667000,2718,38235,28143,1333,430,2891,11490,3396,98,34.30417,-118.88274,Moorpark,Ventura
93304,17734,41311,12521,30.1,166300,1202,46922,22569,5467,724,1026,32015,3429,292,35.33938,-119.02368,Bakersfield,Kern
93461,28410,61250,133,38.9,348700,1822,1437,1051,9,9,0,699,254,0,35.63519,-120.26951,Shandon,San Luis Obispo
93560,26548,63936,3713,31.9,224000,1511,20988,13887,2178,223,296,8841,1288,47,34.87116,-118.32594,Rosamond,Kern
93608,14500,36361,246,29.7,148700,,1057,654,0,0,0,1017,0,0,36.5055,-120.3418,Cantua Creek,Fresno
93651,37200,90482,33,32.4,393400,1972,2289,1801,33,23,20,698,376,0,37.00296,-119.521,Prather,Fresno
93907,33454,86380,2159,39.5,556200,2380,24337,12447,466,149,1943,12509,2669,32,36.76643,-121.66816,Salinas,Monterey
93022,38219,97429,249,42.3,585800,2507,6607,6154,3,6,48,1698,232,113,34.40324,-119.29836,Oak View,Ventura
93222,32800,46625,287,57.4,273100,1826,1812,1263,0,86,305,142,99,0,34.89835,-119.25983,Pine Mountain Club,Kern
92571,19367,69444,7581,28.9,312300,1809,59417,16386,5568,390,2589,47127,4111,73,33.84182,-117.19522,Perris,Riverside
92582,23426,72701,1987,29.7,311300,1972,18243,11090,1344,130,767,10277,2128,2,33.80489,-117.01873,San Jacinto,Riverside
92584,32729,97674,3215,34,393500,2314,54130,31722,3696,574,4014,19351,5515,41,33.66167,-117.18079,Menifee,Riverside
92587,38856,88771,1826,36.1,426000,2291,18017,13471,88,15,486,5240,1297,26,33.69466,-117.25196,Menifee,Riverside
92590,51763,63938,1096,36.4,1063600,4001,5215,3363,129,39,249,2065,301,0,33.48391,-117.22075,Temecula,Riverside
92620,53509,116650,3238,38.1,925400,3551,48360,17258,567,121,26223,3929,3155,125,33.70661,-117.75695,Irvine,Orange
92630,44645,99565,4735,40.7,649200,2578,60804,39319,1402,1253,8466,16368,4718,733,33.64709,-117.68428,Lake Forest,Orange
92657,128094,187396,693,48.4,2000001,4001,8988,6642,21,0,1832,586,427,0,33.59571,-117.83069,Newport Coast,Orange
92660,93631,135373,2244,47.2,1705100,4001,35409,29413,357,160,2715,3108,2110,12,33.63375,-117.87504,Newport Beach,Orange
92694,66831,171121,645,35,843900,4001,26679,20610,372,101,3282,2620,2126,45,33.51502,-117.58065,Ladera Ranch,Orange
92704,24142,76136,9836,34.3,511900,2024,85935,31340,727,162,16844,59319,4327,1596,33.72038,-117.90807,Santa Ana,Orange
92867,42104,103040,4606,35.2,729700,3031,44437,31533,413,328,5132,16550,3413,166,33.81443,-117.79617,Orange,Orange
92880,34970,109438,4589,33.2,579400,2870,72614,29765,4704,316,18651,29849,7545,564,33.92096,-117.61052,Corona,Riverside
92886,52973,129253,2791,42.6,842100,3296,51312,35683,419,187,10512,9759,3390,247,33.89517,-117.80154,Yorba Linda,Orange
92562,38286,95156,3733,37,455600,2519,65159,45049,2281,320,3901,21666,7169,140,33.53579,-117.35098,Murrieta,Riverside
92019,38435,85067,3903,40.2,546800,2543,44397,35616,1199,336,1132,8756,4016,136,32.77886,-116.87142,El Cajon,San Diego
92805,24762,71253,11729,31.7,554500,2371,74557,48040,756,428,9437,53116,6063,1300,33.83003,-117.90568,Anaheim,Orange
92596,32742,103138,3258,34.9,453700,2618,34743,21992,3352,273,3421,10601,2555,113,33.64739,-117.07641,Winchester,Riverside
92780,33268,75626,6800,35,635800,2535,58654,29833,1435,298,9181,28013,3638,421,33.73685,-117.81968,Tustin,Orange
92010,45774,102793,1441,39.2,730500,2964,15600,10759,458,115,3008,2086,1068,21,33.15676,-117.28423,Carlsbad,San Diego
92011,61586,115301,1253,44.1,881900,3360,24843,19292,132,29,2530,4802,1764,90,33.10698,-117.29507,Carlsbad,San Diego
92055,22337,,0,21.6,,,12783,8992,1250,176,508,2779,334,214,33.38123,-117.42874,Camp Pendleton,San Diego
92058,23234,57213,5433,25.4,467600,2370,47011,31603,3395,395,2192,18520,5433,443,33.28379,-117.34182,Oceanside,San Diego
92081,36786,80584,2851,37.3,572900,2397,30434,23793,1147,59,1663,9144,2708,101,33.16451,-117.24056,Vista,San Diego
92132,,,0,,,,0,0,0,0,0,0,0,0,32.71368,-117.17201,San Diego,San Diego
92134,24120,,0,22.4,,,297,141,70,8,11,97,5,0,32.72512,-117.14541,San Diego,San Diego
92135,20867,,0,21.2,,,637,411,95,8,25,142,33,15,32.69487,-117.19461,San Diego,San Diego
92140,16807,,0,19.7,,,3443,2634,337,71,82,862,238,56,32.74041,-117.1984,San Diego,San Diego
92145,89121,250001,13,40.2,1503600,4001,1948,1079,124,0,639,259,106,0,32.86292,-117.14579,San Diego,San Diego
92147,21335,,0,21.5,,,396,277,90,0,0,121,9,24,32.72478,-117.21895,San Diego,San Diego
92155,19957,,0,21.7,,,463,304,68,0,25,105,13,0,32.67148,-117.16714,San Diego,San Diego
92222,,,0,,,,0,0,0,0,0,0,0,0,32.78346,-114.54965,Bard,Imperial
92322,37534,57154,94,60.3,242000,1348,558,495,0,0,0,0,63,0,34.25419,-117.32259,Cedarpines Park,San Bernardino
92344,27562,89795,1818,35.4,325200,2023,22415,15544,1089,61,1235,11865,1955,0,34.39176,-117.40657,Hesperia,San Bernardino
92378,29118,69318,0,52.3,286500,1196,163,149,14,0,0,63,0,0,34.23206,-117.22483,Rimforest,San Bernardino
92385,42227,53854,56,57.5,334400,1431,235,235,0,0,0,13,0,0,34.21345,-117.23057,Skyforest,San Bernardino
92391,23980,44298,371,44.4,262300,1562,2263,1319,199,9,41,1057,362,0,34.23958,-117.23665,Twin Peaks,San Bernardino
92395,21460,48495,10395,32.9,239600,1451,45692,28177,6477,585,1709,22806,4371,175,34.50032,-117.29479,Victorville,San Bernardino
92603,79359,170781,1239,37.5,1356900,3796,20183,11024,101,92,7642,2345,1306,117,33.62927,-117.79408,Irvine,Orange
92617,21622,42756,4397,20.6,581600,3030,17213,8456,474,35,5476,4292,1935,303,33.64197,-117.84103,Irvine,Orange
92637,44949,46582,1797,75.4,310000,1835,16034,11916,78,11,3397,834,361,36,33.60796,-117.72799,Laguna Woods,Orange
92678,38946,107708,67,50.9,739000,2662,555,416,4,24,46,76,18,2,33.64627,-117.50662,Trabuco Canyon,Orange
94109,89925,98567,6591,37.1,1177400,4001,55797,33195,2273,132,14754,5858,3964,11174,37.79334,-122.42138,San Francisco,San Francisco
94115,92348,125550,3546,36.1,1350000,4001,33841,18616,3506,121,7033,2852,2865,7078,37.78608,-122.43742,San Francisco,San Francisco
94124,33301,67094,5907,37.4,803800,2672,36278,4761,10030,89,13295,8874,1508,4956,37.73204,-122.3858,San Francisco,San Francisco
94130,26198,59211,1444,27.2,,,3184,1487,702,28,241,783,276,699,37.81975,-122.36898,San Francisco,San Francisco
94133,64039,68423,3785,46.2,1297600,4001,26930,10549,466,84,13815,2095,1370,4131,37.80193,-122.41092,San Francisco,San Francisco
94502,62069,161518,449,41.6,930500,3284,15340,6100,476,19,6851,1359,1418,1380,37.73686,-122.24114,Alameda,Alameda
94507,109101,250001,642,49.4,1701200,4001,14059,11629,60,0,1673,787,589,378,37.85429,-122.00664,Alamo,Contra Costa
94514,29455,82538,316,31.5,735000,2983,2081,1407,53,38,59,694,286,17,37.83071,-121.63392,Byron,Contra Costa
94523,58007,124375,2541,42.3,779700,2963,34929,24082,1133,41,4983,5411,3062,2421,37.95403,-122.07608,Pleasant Hill,Contra Costa
94539,67076,188596,1762,41.6,1457300,3945,55006,9042,1081,177,41578,2540,1782,1295,37.51635,-121.9119,Fremont,Alameda
94544,32899,89657,5735,35.2,592700,2516,78333,21697,6518,883,21703,34346,7337,2787,37.63352,-122.05678,Hayward,Alameda
94005,97169,114583,157,48.5,926500,3217,4645,2429,79,0,1624,822,257,215,37.6882,-122.40873,Brisbane,San Mateo
94019,73808,140460,1256,46.9,1212800,4001,20207,15732,130,36,1039,4977,1160,42,37.44826,-122.4023,Half Moon Bay,San Mateo
94024,115528,247604,600,46.6,2000001,4001,23704,14547,188,31,7455,1328,1153,238,37.35037,-122.09863,Los Altos,Santa Clara
94030,58695,126319,1221,45,1528900,3817,22998,9520,167,33,10546,2903,1372,1429,37.59969,-122.40343,Millbrae,San Mateo
94037,75924,167888,0,54.7,1107700,3945,2833,2492,0,0,18,220,323,44,37.55327,-122.49584,Montara,San Mateo
94103,69611,87587,5687,35.7,919400,3708,31585,12624,2748,798,10146,6276,2140,6623,37.77299,-122.41136,San Francisco,San Francisco
94104,83986,56944,68,49.8,2000001,4001,438,185,8,0,200,34,7,73,37.79144,-122.40211,San Francisco,San Francisco
94127,85900,176025,788,43.9,1479500,4001,20413,11382,517,58,5849,1727,1748,2344,37.73642,-122.45961,San Francisco,San Francisco
94128,17929,,104,52.7,,,173,82,17,14,8,42,25,31,37.62197,-122.38388,San Francisco,San Mateo
94129,75222,198194,150,31.5,,,4011,2473,87,58,310,884,916,486,37.79743,-122.46662,San Francisco,San Francisco
94501,53486,96014,5140,39.9,914900,3310,64487,30555,5157,330,18554,8848,5737,6183,37.77525,-122.27493,Alameda,Alameda
94525,44990,89630,198,49.3,546700,2146,3231,2545,166,11,90,628,217,100,38.04811,-122.2292,Crockett,Contra Costa
94549,91530,185950,977,46,1481000,4001,29344,23371,208,72,3170,1855,2202,2056,37.90133,-122.11933,Lafayette,Contra Costa
94560,47136,127619,1717,36.6,816100,2889,48148,14129,1567,272,17390,15975,4435,922,37.50771,-122.02523,Newark,Alameda
94568,60676,148083,2146,36.4,901100,3811,57395,21765,2356,301,27385,6251,3980,3915,37.71596,-121.90113,Dublin,Alameda
94619,51841,106875,1444,38.9,744500,3040,24833,9160,5686,92,4603,4356,3009,1519,37.79262,-122.16001,Oakland,Alameda
94804,30232,63764,7128,35.3,472100,2109,41440,14657,8345,286,4950,17900,3797,2868,37.92074,-122.34204,Richmond,Contra Costa
94925,82608,153101,477,44.6,1290100,4001,9793,7932,170,0,512,751,1007,585,37.92386,-122.5132,Corte Madera,Marin
94929,71397,171477,0,39,1147700,,309,287,0,0,0,22,22,0,38.25444,-122.96243,Dillon Beach,Marin
94065,91356,173760,632,43.2,1453400,4001,11603,4940,119,47,5186,752,1035,501,37.53504,-122.24683,Redwood City,San Mateo
94066,48719,112933,2341,38.8,957300,3182,44538,18712,359,45,13865,13399,4183,3312,37.62539,-122.43229,San Bruno,San Mateo
94086,72742,145103,2921,33.3,1349500,3471,49190,18538,555,164,22747,8987,3414,2205,37.37164,-122.02316,Sunnyvale,Santa Clara
94304,109377,143412,312,41.8,2000001,4001,4391,3048,76,20,969,408,230,85,37.39744,-122.16699,Palo Alto,Santa Clara
94110,72471,138890,6550,38,1185300,3669,72765,37481,3002,503,11095,24261,7155,16030,37.74975,-122.41528,San Francisco,San Francisco
94112,39088,105340,7190,42.3,944800,2932,85053,18760,2743,319,44518,23477,4834,15391,37.7206,-122.44311,San Francisco,San Francisco
94132,46476,82557,4045,36.3,1112600,3333,30437,9693,2265,60,13341,4833,2222,4305,37.72219,-122.48475,San Francisco,San Francisco
94511,32162,62019,478,42,323700,2091,2015,1533,44,0,68,619,85,0,38.02883,-121.64039,Bethel Island,Contra Costa
94513,42639,112302,3745,41.3,610200,2886,65454,40380,5806,409,6610,15687,6294,874,37.92541,-121.68452,Brentwood,Contra Costa
94533,29362,75544,8766,33.9,372800,2043,78695,34364,14428,388,11010,27985,8706,714,38.28132,-122.00693,Fairfield,Solano
90305,43439,88910,1570,46.4,598900,2521,15373,1406,11667,0,361,2110,496,309,33.9583,-118.33113,Inglewood,Los Angeles
90401,88052,95217,1185,36.2,1227300,4001,7079,5330,624,9,586,592,429,229,34.01584,-118.49251,Santa Monica,Los Angeles
90402,127884,145742,585,46,2000001,4001,11637,9617,95,0,1028,1405,703,66,34.03598,-118.50391,Santa Monica,Los Angeles
90404,51803,75610,2889,38.2,886000,3202,23107,13986,1848,135,3540,6430,2095,563,34.02665,-118.47381,Santa Monica,Los Angeles
90670,27258,71318,1927,38.1,463700,2223,16410,6271,682,205,1295,12118,1421,87,33.93279,-118.0626,Santa Fe Springs,Los Angeles
90745,29144,86981,5205,38.7,476500,2209,55567,16321,4202,267,20031,24364,5057,633,33.82117,-118.26458,Carson,Los Angeles
90806,24995,57037,8595,33.7,522300,2336,41280,18142,6937,341,7547,21761,2312,1640,33.80819,-118.17797,Long Beach,Los Angeles
90813,17466,41175,15423,30.3,411800,1860,56726,23618,6686,634,6435,37674,3578,2819,33.78237,-118.19656,Long Beach,Los Angeles
90001,14814,48011,13996,30.3,391800,1883,58974,22300,5506,723,281,53002,3284,2473,33.97365,-118.24904,Los Angeles,Los Angeles
90012,31882,49905,6961,34.9,568100,2687,37268,9718,5388,364,13552,10660,2078,1519,34.06679,-118.23878,Los Angeles,Los Angeles
90034,50361,80773,4902,34.1,1068500,3326,56416,28532,5929,216,11082,14769,3853,2847,34.03059,-118.39936,Los Angeles,Los Angeles
90061,18402,47468,7102,32.3,405300,1926,28755,10411,8199,669,222,19267,2351,839,33.92037,-118.27383,Los Angeles,Los Angeles
90066,57589,87589,4537,38.3,1171600,3282,58851,36326,3095,713,8752,14913,4466,1612,34.00166,-118.43104,Los Angeles,Los Angeles
90638,34862,92508,2307,41.6,606400,2459,48704,24839,624,326,10186,20603,4027,426,33.90236,-118.00907,La Mirada,Los Angeles
90712,38787,102687,1570,38.6,603100,2517,30773,15230,3242,188,5546,10091,2885,282,33.849,-118.14677,Lakewood,Los Angeles
90804,27576,52122,7496,33.1,516800,2331,38151,21173,5102,374,5527,16633,1498,1412,33.78223,-118.14917,Long Beach,Los Angeles
90807,42283,77966,2575,40.9,622500,2646,32699,16524,4454,56,5304,9570,2059,574,33.83098,-118.18113,Long Beach,Los Angeles
90810,21404,60486,5943,34.8,439200,2017,36657,14338,3375,214,8090,21058,2804,1203,33.81912,-118.22096,Long Beach,Los Angeles
90501,35170,75388,5184,37,679200,2800,42298,13504,2095,112,11208,19193,4557,622,33.8336,-118.31419,Torrance,Los Angeles
90660,25612,70620,5627,38.6,464700,2125,62507,28676,580,512,2244,56542,3510,678,33.98868,-118.09111,Pico Rivera,Los Angeles
90704,40963,77868,477,46.5,701800,3830,4201,3574,7,0,28,1898,147,0,33.3765,-118.43678,Avalon,Los Angeles
90720,50901,109847,1455,44.3,925800,3442,22998,15817,1047,68,2904,4628,1911,125,33.79573,-118.06342,Los Alamitos,Orange
90723,19815,57313,8373,31.5,388300,1796,53949,20264,4299,358,2098,44103,4319,659,33.89768,-118.16508,Paramount,Los Angeles
90803,65154,92230,2585,45.8,928400,3354,32241,25098,949,89,2864,5291,1953,440,33.76162,-118.12178,Long Beach,Los Angeles
90022,18039,51183,11746,31.6,444100,1845,66168,30751,345,964,797,63518,5388,2315,34.02455,-118.15608,Los Angeles,Los Angeles
90019,36034,58313,10267,38.5,1002800,3301,62816,21147,11240,325,11020,26615,5345,3002,34.04861,-118.33874,Los Angeles,Los Angeles
90028,40270,50253,6323,36,807500,3080,31385,16744,3046,261,3562,9625,2650,2572,34.09982,-118.3268,Los Angeles,Los Angeles
90037,15867,37945,20519,31.7,455900,2069,67377,26742,11031,1183,768,53801,5245,4590,34.00271,-118.28747,Los Angeles,Los Angeles
90041,43961,90461,2695,39.7,841500,3077,29888,13659,720,440,8200,9983,3375,515,34.13749,-118.20746,Los Angeles,Los Angeles
90048,83622,93583,1937,39,1401900,3994,21766,17059,978,21,1700,1755,1509,238,34.07293,-118.3727,Los Angeles,Los Angeles
95323,27394,75197,172,38.4,454200,2574,1484,1176,0,5,29,540,180,0,37.60881,-120.68464,Hickman,Stanislaus
95465,45033,65357,213,51.1,870500,2715,1908,1715,19,16,51,232,20,11,38.40556,-123.01963,Occidental,Sonoma
95672,49993,111034,257,49.2,536200,2768,6543,5804,15,198,240,983,170,24,38.72664,-120.99638,Rescue,El Dorado
95834,32704,77404,4157,32.8,376500,2115,31077,11205,5636,133,8762,8286,1911,306,38.64207,-121.51967,Sacramento,Sacramento
95460,43994,58705,46,58.2,569900,2340,2106,1869,0,0,109,108,128,0,39.30386,-123.73737,Mendocino,Mendocino
95494,43683,,49,48.2,1041700,,181,160,7,0,0,14,0,7,38.89646,-123.34324,Yorkville,Mendocino
