zipcode,Income per capita,Median household income,Poverty, Median age,Median home value,Median monthly owner cost,Total Population,White Population,Black Population,American Indian Population,Asian Population,Hispanic Population,Population identifying as 2+ races,Percent of transit public transport,Latitude,Longitude,City,County
93545,22662.0,37083.0,287,47.5,252500.0,1685.0,1522,1330,6,115,3,703,67,11,36.6046,-118.02721000000001,Lone Pine,Inyo
93623,49549.0,,2,68.9,,,59,54,0,3,0,9,0,0,37.474779999999996,-119.66071000000001,Fish Camp,Mariposa
93611,40129.0,98228.0,2824,37.2,345800.0,1968.0,48619,33301,1381,559,5383,14298,4102,55,36.825520000000004,-119.68115,Clovis,Fresno
91911,25170.0,65074.0,10632,35.7,457200.0,2244.0,88593,53156,4331,398,8445,63863,11162,1564,32.60686,-117.04983999999999,Chula Vista,San Diego
91941,44627.0,94111.0,2775,40.6,652500.0,2845.0,33126,23842,2769,150,1798,8065,2887,230,32.759640000000005,-116.99253,La Mesa,San Diego
91963,24671.0,,127,47.9,351000.0,1908.0,479,389,0,0,0,249,0,0,32.64798,-116.5964,Potrero,San Diego
91980,,,0,,,,0,0,0,0,0,0,0,0,32.58685,-116.61968999999999,Tecate,San Diego
91367,52115.0,95212.0,4492,40.8,731700.0,3041.0,45074,31990,2981,74,5860,6075,2805,256,34.17708,-118.61518000000001,Woodland Hills,Los Angeles
91006,47913.0,105011.0,2604,43.2,1054600.0,3412.0,32526,9292,510,49,18575,5432,2949,360,34.1352,-118.02667,Arcadia,Los Angeles
91011,82022.0,170571.0,664,44.4,1642900.0,4001.0,20174,12386,135,0,5990,1985,1185,101,34.21757,-118.20346,La Canada Flintridge,Los Angeles
91201,34686.0,59073.0,3245,41.5,824300.0,3200.0,22786,18433,328,131,1381,4695,1353,117,34.17041,-118.28902,Glendale,Los Angeles
91302,88189.0,149724.0,2410,44.9,1322800.0,4001.0,26961,22317,429,166,2574,1695,1084,110,34.12295,-118.67193,Calabasas,Los Angeles
91901,42624.0,93214.0,1263,41.3,612300.0,2831.0,17896,15353,295,348,679,2471,1027,22,32.81467,-116.71928999999999,Alpine,San Diego
91902,47275.0,106769.0,931,45.9,697500.0,2790.0,17760,11205,458,39,2861,7630,2184,67,32.67479,-117.00475,Bonita,San Diego
91934,15440.0,37422.0,480,60.8,262500.0,1393.0,785,670,0,34,0,381,81,0,32.66488,-116.16828000000001,Jacumba,San Diego
91914,41817.0,136833.0,598,36.3,700800.0,3095.0,16889,9016,808,58,3262,8804,2251,66,32.66604,-116.95426,Chula Vista,San Diego
91916,40681.0,89531.0,129,54.8,454900.0,2179.0,1775,1607,7,28,0,227,57,0,32.91103,-116.63201000000001,Descanso,San Diego
91932,28492.0,59795.0,3632,33.7,593400.0,2378.0,26323,17547,1534,286,1931,13542,3290,613,32.56923,-117.11798,Imperial Beach,San Diego
91935,41330.0,106735.0,560,48.8,660900.0,3084.0,9270,8095,157,46,189,2291,523,13,32.70214,-116.78721000000002,Jamul,San Diego
91950,22595.0,48359.0,9229,33.7,427400.0,2071.0,62783,37001,3125,299,10652,39483,5729,1624,32.66952,-117.09313,National City,San Diego
91381,56409.0,134115.0,965,40.5,794400.0,3864.0,19675,10319,818,51,4965,3753,2319,109,34.3753,-118.60744,Stevenson Ranch,Los Angeles
91384,34014.0,111990.0,1106,35.0,554900.0,2718.0,28833,18437,1617,554,2208,10840,2829,190,34.516040000000004,-118.67289,Castaic,Los Angeles
91405,23887.0,49232.0,10789,34.2,549800.0,2366.0,56821,24345,2577,161,4805,34612,3617,2625,34.20153,-118.44863000000001,Van Nuys,Los Angeles
91505,48741.0,89021.0,3216,38.7,745800.0,2885.0,31139,20659,1003,287,3738,7883,4020,354,34.17583,-118.34692,Burbank,Los Angeles
91607,45607.0,76092.0,3502,38.0,851700.0,3070.0,31039,22190,2255,59,2261,6502,2583,914,34.16633,-118.39981999999999,Valley Village,Los Angeles
91701,40294.0,100653.0,1611,42.9,551500.0,2393.0,39954,25013,1958,153,4643,13982,4677,370,34.137840000000004,-117.60028,Rancho Cucamonga,San Bernardino
91722,28288.0,82441.0,2108,37.2,478900.0,2169.0,34951,18113,1108,127,4728,22651,3869,518,34.09731,-117.90612,Covina,Los Angeles
91748,30444.0,73948.0,4936,41.5,647100.0,2375.0,46634,7655,614,255,29969,11926,1725,442,33.9769,-117.89923999999999,Rowland Heights,Los Angeles
91761,26904.0,76207.0,6616,33.3,423200.0,2004.0,60827,30179,3456,396,3914,42156,7430,213,34.03541,-117.5915,Ontario,San Bernardino
91773,38701.0,89669.0,2923,41.9,602000.0,2597.0,33703,22413,736,176,5286,11283,2892,253,34.1072,-117.80928,San Dimas,Los Angeles
91784,52113.0,133287.0,1417,47.1,644400.0,2924.0,26296,17485,1071,229,3381,7397,2621,218,34.14103,-117.65831000000001,Upland,San Bernardino
91905,21345.0,42896.0,351,54.9,238500.0,1676.0,1665,1271,18,172,3,298,162,0,32.67773,-116.30734,Boulevard,San Diego
91910,31113.0,70283.0,9163,37.8,507600.0,2376.0,74233,49185,2947,227,7204,45411,8153,1410,32.63653,-117.06301,Chula Vista,San Diego
91304,35418.0,71039.0,6222,40.1,641500.0,2861.0,53637,26128,2390,187,8938,21938,3291,1620,34.22472,-118.63261000000001,Canoga Park,Los Angeles
91324,36896.0,83894.0,3827,37.9,646000.0,3019.0,30995,14699,1921,77,5901,11134,2054,620,34.23855,-118.55015,Northridge,Los Angeles
91335,28574.0,65740.0,10112,37.5,548400.0,2636.0,80937,37842,3755,661,10563,41784,4279,2010,34.20107,-118.5407,Reseda,Los Angeles
91342,25958.0,79572.0,11515,35.9,481400.0,2477.0,94432,61118,3245,629,5528,71895,7291,1034,34.31778,-118.39206999999999,Sylmar,Los Angeles
91343,26317.0,67043.0,11037,34.8,576100.0,2667.0,65344,24586,3003,362,9180,39018,4714,2185,34.23837,-118.48076,North Hills,Los Angeles
91105,83524.0,137637.0,930,46.3,1217700.0,3885.0,12648,7912,561,26,2449,1958,1151,375,34.14045,-118.16716000000001,Pasadena,Los Angeles
91016,37332.0,82801.0,3594,39.9,676000.0,2666.0,41582,24031,2478,212,5329,17936,4774,702,34.15246,-118.00065,Monrovia,Los Angeles
91108,73632.0,163654.0,939,45.8,2000001.0,4001.0,13175,4074,68,0,8405,916,309,225,34.12232,-118.11363,San Marino,Los Angeles
91204,28927.0,55847.0,3601,36.3,488000.0,2304.0,18950,12975,568,96,2559,6325,803,437,34.13554,-118.26093,Glendale,Los Angeles
91303,26758.0,62848.0,5580,32.4,498600.0,2184.0,31024,15320,950,191,3235,18235,2402,1050,34.19784,-118.6017,Canoga Park,Los Angeles
91306,29338.0,73894.0,8342,37.1,566800.0,2481.0,50319,20352,2172,303,9271,24857,3214,1111,34.20926,-118.5755,Winnetka,Los Angeles
91331,20040.0,64375.0,17440,34.0,454500.0,2245.0,103683,53856,2643,756,5236,90299,7907,2014,34.25602,-118.41938999999999,Pacoima,Los Angeles
91604,78299.0,119586.0,2185,40.9,1199500.0,4001.0,34021,26747,1426,77,2674,3914,2438,692,34.13985,-118.39435,Studio City,Los Angeles
91608,,,0,,,,18,18,0,0,0,18,0,0,34.13839,-118.35271999999999,Universal City,Los Angeles
91702,23882.0,68058.0,7439,31.0,439900.0,2020.0,61464,31038,2018,783,7697,40741,6429,1209,34.24129,-117.82614,Azusa,Los Angeles
91024,68850.0,106719.0,667,47.5,1007800.0,3656.0,10829,7835,491,23,1854,1406,503,304,34.17177,-118.04654,Sierra Madre,Los Angeles
91106,52445.0,84782.0,3063,34.1,804800.0,2904.0,25205,13011,1791,73,5553,7626,1543,559,34.13861,-118.12825,Pasadena,Los Angeles
91107,55124.0,100866.0,2130,42.7,871800.0,3229.0,33481,17697,1551,55,8338,9059,2455,866,34.15919,-118.08688000000001,Pasadena,Los Angeles
91355,44841.0,95640.0,2416,40.1,582600.0,2670.0,29371,20772,833,112,3368,6346,2446,303,34.423790000000004,-118.58436999999999,Valencia,Los Angeles
91401,34602.0,57493.0,7942,36.3,757100.0,2976.0,40405,24419,2306,244,2042,16826,3769,1634,34.17801,-118.43183,Van Nuys,Los Angeles
91406,29103.0,61880.0,8457,35.1,575800.0,2512.0,54309,23409,2769,328,3923,31012,5014,1354,34.19791,-118.48987,Van Nuys,Los Angeles
91423,67734.0,90783.0,2437,39.0,983200.0,3573.0,32968,26135,1840,36,1611,4191,2662,407,34.14924,-118.43238999999998,Sherman Oaks,Los Angeles
95374,40849.0,51845.0,287,38.1,347800.0,1590.0,1714,969,14,0,23,889,11,0,37.316359999999996,-120.85683,Stevinson,Merced
95382,33062.0,75333.0,3763,37.2,357100.0,1846.0,38029,27183,979,34,3399,10977,2498,217,37.52831,-120.85213999999999,Turlock,Stanislaus
95439,28088.0,,175,36.9,945500.0,3122.0,444,208,0,0,0,226,55,0,38.49055,-122.77591000000001,Fulton,Sonoma
95444,30888.0,63396.0,0,50.6,686300.0,2340.0,357,299,0,0,0,58,0,0,38.43261,-122.86922,Graton,Sonoma
93010,43950.0,95836.0,2958,38.0,647100.0,2710.0,46434,34496,1514,269,3379,14508,4521,205,34.23007,-119.07437,Camarillo,Ventura
93015,27761.0,72311.0,1460,35.6,437400.0,2231.0,18182,14747,101,122,117,13011,1651,67,34.409690000000005,-118.87807,Fillmore,Ventura
93117,29059.0,70878.0,13167,22.3,822000.0,3016.0,59298,36534,1760,386,9575,17464,5193,1061,34.49102,-120.08201000000001,Goleta,Santa Barbara
93202,14908.0,49821.0,887,24.4,164200.0,1196.0,4236,2231,194,24,21,3442,228,37,36.3187,-119.7076,Armona,Kings
93223,14932.0,44286.0,2784,29.5,173800.0,1113.0,10842,5959,86,106,14,9613,1542,37,36.30117,-119.20788999999999,Farmersville,Tulare
93244,52585.0,68750.0,1,64.6,330000.0,1475.0,326,309,0,0,9,30,0,0,36.3908,-118.99733,Lemon Cove,Tulare
93277,28180.0,65975.0,6552,32.9,242900.0,1560.0,53114,38102,1807,733,1599,25123,4389,199,36.29963,-119.38139,Visalia,Tulare
93292,28756.0,67433.0,7500,31.4,239200.0,1614.0,42769,26712,647,350,1751,23571,3416,102,36.3763,-119.22183000000001,Visalia,Tulare
93305,13711.0,31739.0,14545,27.7,159600.0,1214.0,38682,23282,2537,480,630,27917,3366,108,35.38989,-118.98515,Bakersfield,Kern
93313,28072.0,83312.0,5318,30.9,268300.0,1822.0,57200,33480,4312,159,6684,31091,5822,21,35.16363,-119.04715,Bakersfield,Kern
93405,22327.0,47783.0,9333,22.0,689200.0,2657.0,36285,26977,2065,237,3067,6073,2459,301,35.29672,-120.72618,San Luis Obispo,San Luis Obispo
93424,116380.0,80857.0,91,60.1,877300.0,3575.0,955,778,0,0,40,137,70,0,35.201409999999996,-120.78393999999999,Avila Beach,San Luis Obispo
93432,49752.0,93017.0,16,58.7,635800.0,1473.0,1112,1049,0,14,0,304,49,0,35.476859999999995,-120.47228,Creston,San Luis Obispo
93433,34498.0,66408.0,1190,38.4,536300.0,2222.0,13481,10737,335,79,347,4081,1394,149,35.12045,-120.61894,Grover Beach,San Luis Obispo
93450,20691.0,59886.0,99,26.8,334100.0,1250.0,856,465,0,0,0,739,0,0,36.05791,-120.82893999999999,San Ardo,Monterey
93460,50864.0,98968.0,692,47.4,947400.0,2891.0,6023,4965,22,434,108,1459,385,0,34.66214,-119.90091000000001,Santa Ynez,Santa Barbara
93465,43452.0,99989.0,375,47.7,774000.0,2734.0,9465,8450,1,267,111,924,583,0,35.54267,-120.73416999999999,Templeton,San Luis Obispo
93532,35051.0,76250.0,179,47.1,311300.0,1834.0,2637,2080,78,69,87,708,52,3,34.68571,-118.55913999999999,Lake Hughes,Los Angeles
93550,17794.0,48002.0,16422,30.2,254400.0,1558.0,75617,29442,9695,1737,1996,52167,4190,616,34.38305,-118.04926,Palmdale,Los Angeles
93551,35416.0,93637.0,3328,36.5,379700.0,2283.0,50978,29178,5151,372,4001,19968,4504,217,34.59404,-118.22634,Palmdale,Los Angeles
93561,31431.0,65401.0,3051,41.0,277900.0,1711.0,35133,28904,1042,208,648,9574,2003,50,35.10904,-118.52016,Tehachapi,Kern
93563,45967.0,200625.0,13,36.4,642900.0,2265.0,419,292,55,7,12,70,41,4,34.38662,-117.83646,Valyermo,Los Angeles
93602,32469.0,66060.0,328,53.3,299500.0,1766.0,3330,2844,30,245,20,282,160,0,37.0644,-119.37483999999999,Auberry,Fresno
93605,18348.0,63250.0,35,33.2,,,159,136,0,23,0,5,0,0,37.17622,-119.24953000000001,Big Creek,Fresno
93610,18490.0,57689.0,2650,34.3,229400.0,1541.0,23279,12990,1311,685,865,11557,1402,0,37.09047,-120.29036,Chowchilla,Madera
93644,32723.0,55678.0,1494,49.5,295700.0,1663.0,8272,7495,38,65,249,1331,159,1,37.41245,-119.59431000000001,Oakhurst,Madera
93662,18205.0,43894.0,6414,31.3,204700.0,1496.0,30453,22984,448,363,696,24891,1872,95,36.539629999999995,-119.64287,Selma,Fresno
93668,21103.0,50063.0,143,38.4,315800.0,2156.0,1200,429,0,2,0,1029,102,0,36.65663,-120.28997,Tranquillity,Fresno
93704,32404.0,60362.0,4665,37.2,273300.0,1647.0,29205,20570,1446,257,1590,12630,1868,176,36.80012,-119.80202,Fresno,Fresno
93726,19215.0,43651.0,11208,29.8,200800.0,1368.0,42945,24683,2660,477,3778,24467,4669,415,36.79374,-119.76161,Fresno,Fresno
93021,48111.0,119139.0,1666,39.7,667000.0,2718.0,38235,28143,1333,430,2891,11490,3396,98,34.30417,-118.88273999999998,Moorpark,Ventura
93304,17734.0,41311.0,12521,30.1,166300.0,1202.0,46922,22569,5467,724,1026,32015,3429,292,35.33938,-119.02368,Bakersfield,Kern
93461,28410.0,61250.0,133,38.9,348700.0,1822.0,1437,1051,9,9,0,699,254,0,35.63519,-120.26951000000001,Shandon,San Luis Obispo
93560,26548.0,63936.0,3713,31.9,224000.0,1511.0,20988,13887,2178,223,296,8841,1288,47,34.871159999999996,-118.32593999999999,Rosamond,Kern
93608,14500.0,36361.0,246,29.7,148700.0,,1057,654,0,0,0,1017,0,0,36.5055,-120.3418,Cantua Creek,Fresno
93651,37200.0,90482.0,33,32.4,393400.0,1972.0,2289,1801,33,23,20,698,376,0,37.002959999999995,-119.521,Prather,Fresno
93907,33454.0,86380.0,2159,39.5,556200.0,2380.0,24337,12447,466,149,1943,12509,2669,32,36.76643,-121.66816000000001,Salinas,Monterey
93022,38219.0,97429.0,249,42.3,585800.0,2507.0,6607,6154,3,6,48,1698,232,113,34.403240000000004,-119.29836,Oak View,Ventura
93222,32800.0,46625.0,287,57.4,273100.0,1826.0,1812,1263,0,86,305,142,99,0,34.89835,-119.25983000000001,Pine Mountain Club,Kern
92571,19367.0,69444.0,7581,28.9,312300.0,1809.0,59417,16386,5568,390,2589,47127,4111,73,33.84182,-117.19521999999999,Perris,Riverside
92582,23426.0,72701.0,1987,29.7,311300.0,1972.0,18243,11090,1344,130,767,10277,2128,2,33.80489,-117.01873,San Jacinto,Riverside
92584,32729.0,97674.0,3215,34.0,393500.0,2314.0,54130,31722,3696,574,4014,19351,5515,41,33.66167,-117.18078999999999,Menifee,Riverside
92587,38856.0,88771.0,1826,36.1,426000.0,2291.0,18017,13471,88,15,486,5240,1297,26,33.69466,-117.25196000000001,Menifee,Riverside
92590,51763.0,63938.0,1096,36.4,1063600.0,4001.0,5215,3363,129,39,249,2065,301,0,33.483909999999995,-117.22075,Temecula,Riverside
92620,53509.0,116650.0,3238,38.1,925400.0,3551.0,48360,17258,567,121,26223,3929,3155,125,33.70661,-117.75695,Irvine,Orange
92630,44645.0,99565.0,4735,40.7,649200.0,2578.0,60804,39319,1402,1253,8466,16368,4718,733,33.647090000000006,-117.68428,Lake Forest,Orange
92657,128094.0,187396.0,693,48.4,2000001.0,4001.0,8988,6642,21,0,1832,586,427,0,33.59571,-117.83068999999999,Newport Coast,Orange
92660,93631.0,135373.0,2244,47.2,1705100.0,4001.0,35409,29413,357,160,2715,3108,2110,12,33.63375,-117.87503999999998,Newport Beach,Orange
92694,66831.0,171121.0,645,35.0,843900.0,4001.0,26679,20610,372,101,3282,2620,2126,45,33.51502,-117.58065,Ladera Ranch,Orange
92704,24142.0,76136.0,9836,34.3,511900.0,2024.0,85935,31340,727,162,16844,59319,4327,1596,33.72038,-117.90807,Santa Ana,Orange
92867,42104.0,103040.0,4606,35.2,729700.0,3031.0,44437,31533,413,328,5132,16550,3413,166,33.81443,-117.79616999999999,Orange,Orange
92880,34970.0,109438.0,4589,33.2,579400.0,2870.0,72614,29765,4704,316,18651,29849,7545,564,33.92096,-117.61052,Corona,Riverside
92886,52973.0,129253.0,2791,42.6,842100.0,3296.0,51312,35683,419,187,10512,9759,3390,247,33.89517,-117.80153999999999,Yorba Linda,Orange
92562,38286.0,95156.0,3733,37.0,455600.0,2519.0,65159,45049,2281,320,3901,21666,7169,140,33.535790000000006,-117.35098,Murrieta,Riverside
92019,38435.0,85067.0,3903,40.2,546800.0,2543.0,44397,35616,1199,336,1132,8756,4016,136,32.778859999999995,-116.87142,El Cajon,San Diego
92805,24762.0,71253.0,11729,31.7,554500.0,2371.0,74557,48040,756,428,9437,53116,6063,1300,33.83003,-117.90568,Anaheim,Orange
92596,32742.0,103138.0,3258,34.9,453700.0,2618.0,34743,21992,3352,273,3421,10601,2555,113,33.64739,-117.07641000000001,Winchester,Riverside
92780,33268.0,75626.0,6800,35.0,635800.0,2535.0,58654,29833,1435,298,9181,28013,3638,421,33.73685,-117.81968,Tustin,Orange
92010,45774.0,102793.0,1441,39.2,730500.0,2964.0,15600,10759,458,115,3008,2086,1068,21,33.15676,-117.28423000000001,Carlsbad,San Diego
92011,61586.0,115301.0,1253,44.1,881900.0,3360.0,24843,19292,132,29,2530,4802,1764,90,33.10698,-117.29507,Carlsbad,San Diego
92055,22337.0,,0,21.6,,,12783,8992,1250,176,508,2779,334,214,33.38123,-117.42873999999999,Camp Pendleton,San Diego
92058,23234.0,57213.0,5433,25.4,467600.0,2370.0,47011,31603,3395,395,2192,18520,5433,443,33.28379,-117.34182,Oceanside,San Diego
92081,36786.0,80584.0,2851,37.3,572900.0,2397.0,30434,23793,1147,59,1663,9144,2708,101,33.16451,-117.24056000000002,Vista,San Diego
92132,,,0,,,,0,0,0,0,0,0,0,0,32.71368,-117.17201000000001,San Diego,San Diego
92134,24120.0,,0,22.4,,,297,141,70,8,11,97,5,0,32.725120000000004,-117.14541000000001,San Diego,San Diego
92135,20867.0,,0,21.2,,,637,411,95,8,25,142,33,15,32.69487,-117.19461000000001,San Diego,San Diego
92140,16807.0,,0,19.7,,,3443,2634,337,71,82,862,238,56,32.74041,-117.1984,San Diego,San Diego
92145,89121.0,250001.0,13,40.2,1503600.0,4001.0,1948,1079,124,0,639,259,106,0,32.86292,-117.14578999999999,San Diego,San Diego
92147,21335.0,,0,21.5,,,396,277,90,0,0,121,9,24,32.724779999999996,-117.21895,San Diego,San Diego
92155,19957.0,,0,21.7,,,463,304,68,0,25,105,13,0,32.671479999999995,-117.16713999999999,San Diego,San Diego
92222,,,0,,,,0,0,0,0,0,0,0,0,32.78346,-114.54965,Bard,Imperial
92322,37534.0,57154.0,94,60.3,242000.0,1348.0,558,495,0,0,0,0,63,0,34.25419,-117.32258999999999,Cedarpines Park,San Bernardino
92344,27562.0,89795.0,1818,35.4,325200.0,2023.0,22415,15544,1089,61,1235,11865,1955,0,34.39176,-117.40657,Hesperia,San Bernardino
92378,29118.0,69318.0,0,52.3,286500.0,1196.0,163,149,14,0,0,63,0,0,34.23206,-117.22483000000001,Rimforest,San Bernardino
92385,42227.0,53854.0,56,57.5,334400.0,1431.0,235,235,0,0,0,13,0,0,34.21345,-117.23057,Skyforest,San Bernardino
92391,23980.0,44298.0,371,44.4,262300.0,1562.0,2263,1319,199,9,41,1057,362,0,34.23958,-117.23665,Twin Peaks,San Bernardino
92395,21460.0,48495.0,10395,32.9,239600.0,1451.0,45692,28177,6477,585,1709,22806,4371,175,34.50032,-117.29478999999999,Victorville,San Bernardino
92603,79359.0,170781.0,1239,37.5,1356900.0,3796.0,20183,11024,101,92,7642,2345,1306,117,33.62927,-117.79408000000001,Irvine,Orange
92617,21622.0,42756.0,4397,20.6,581600.0,3030.0,17213,8456,474,35,5476,4292,1935,303,33.64197,-117.84103,Irvine,Orange
92637,44949.0,46582.0,1797,75.4,310000.0,1835.0,16034,11916,78,11,3397,834,361,36,33.60796,-117.72798999999999,Laguna Woods,Orange
92678,38946.0,107708.0,67,50.9,739000.0,2662.0,555,416,4,24,46,76,18,2,33.64627,-117.50662,Trabuco Canyon,Orange
94109,89925.0,98567.0,6591,37.1,1177400.0,4001.0,55797,33195,2273,132,14754,5858,3964,11174,37.79334,-122.42138,San Francisco,San Francisco
94115,92348.0,125550.0,3546,36.1,1350000.0,4001.0,33841,18616,3506,121,7033,2852,2865,7078,37.78608,-122.43741999999999,San Francisco,San Francisco
94124,33301.0,67094.0,5907,37.4,803800.0,2672.0,36278,4761,10030,89,13295,8874,1508,4956,37.732040000000005,-122.3858,San Francisco,San Francisco
94130,26198.0,59211.0,1444,27.2,,,3184,1487,702,28,241,783,276,699,37.81975,-122.36898000000001,San Francisco,San Francisco
94133,64039.0,68423.0,3785,46.2,1297600.0,4001.0,26930,10549,466,84,13815,2095,1370,4131,37.80193,-122.41091999999999,San Francisco,San Francisco
94502,62069.0,161518.0,449,41.6,930500.0,3284.0,15340,6100,476,19,6851,1359,1418,1380,37.73686,-122.24113999999999,Alameda,Alameda
94507,109101.0,250001.0,642,49.4,1701200.0,4001.0,14059,11629,60,0,1673,787,589,378,37.85429,-122.00663999999999,Alamo,Contra Costa
94514,29455.0,82538.0,316,31.5,735000.0,2983.0,2081,1407,53,38,59,694,286,17,37.830709999999996,-121.63391999999999,Byron,Contra Costa
94523,58007.0,124375.0,2541,42.3,779700.0,2963.0,34929,24082,1133,41,4983,5411,3062,2421,37.954029999999996,-122.07608,Pleasant Hill,Contra Costa
94539,67076.0,188596.0,1762,41.6,1457300.0,3945.0,55006,9042,1081,177,41578,2540,1782,1295,37.51635,-121.9119,Fremont,Alameda
94544,32899.0,89657.0,5735,35.2,592700.0,2516.0,78333,21697,6518,883,21703,34346,7337,2787,37.633520000000004,-122.05678,Hayward,Alameda
94005,97169.0,114583.0,157,48.5,926500.0,3217.0,4645,2429,79,0,1624,822,257,215,37.6882,-122.40873,Brisbane,San Mateo
94019,73808.0,140460.0,1256,46.9,1212800.0,4001.0,20207,15732,130,36,1039,4977,1160,42,37.44826,-122.4023,Half Moon Bay,San Mateo
94024,115528.0,247604.0,600,46.6,2000001.0,4001.0,23704,14547,188,31,7455,1328,1153,238,37.35037,-122.09863,Los Altos,Santa Clara
94030,58695.0,126319.0,1221,45.0,1528900.0,3817.0,22998,9520,167,33,10546,2903,1372,1429,37.59969,-122.40343,Millbrae,San Mateo
94037,75924.0,167888.0,0,54.7,1107700.0,3945.0,2833,2492,0,0,18,220,323,44,37.55327,-122.49583999999999,Montara,San Mateo
94103,69611.0,87587.0,5687,35.7,919400.0,3708.0,31585,12624,2748,798,10146,6276,2140,6623,37.77299,-122.41136000000002,San Francisco,San Francisco
94104,83986.0,56944.0,68,49.8,2000001.0,4001.0,438,185,8,0,200,34,7,73,37.79144,-122.40211000000001,San Francisco,San Francisco
94127,85900.0,176025.0,788,43.9,1479500.0,4001.0,20413,11382,517,58,5849,1727,1748,2344,37.73642,-122.45961000000001,San Francisco,San Francisco
94128,17929.0,,104,52.7,,,173,82,17,14,8,42,25,31,37.621970000000005,-122.38388,San Francisco,San Mateo
94129,75222.0,198194.0,150,31.5,,,4011,2473,87,58,310,884,916,486,37.79743,-122.46661999999999,San Francisco,San Francisco
94501,53486.0,96014.0,5140,39.9,914900.0,3310.0,64487,30555,5157,330,18554,8848,5737,6183,37.77525,-122.27493,Alameda,Alameda
94525,44990.0,89630.0,198,49.3,546700.0,2146.0,3231,2545,166,11,90,628,217,100,38.04811,-122.2292,Crockett,Contra Costa
94549,91530.0,185950.0,977,46.0,1481000.0,4001.0,29344,23371,208,72,3170,1855,2202,2056,37.90133,-122.11933,Lafayette,Contra Costa
94560,47136.0,127619.0,1717,36.6,816100.0,2889.0,48148,14129,1567,272,17390,15975,4435,922,37.507709999999996,-122.02523000000001,Newark,Alameda
94568,60676.0,148083.0,2146,36.4,901100.0,3811.0,57395,21765,2356,301,27385,6251,3980,3915,37.715959999999995,-121.90113000000001,Dublin,Alameda
94619,51841.0,106875.0,1444,38.9,744500.0,3040.0,24833,9160,5686,92,4603,4356,3009,1519,37.79262,-122.16001000000001,Oakland,Alameda
94804,30232.0,63764.0,7128,35.3,472100.0,2109.0,41440,14657,8345,286,4950,17900,3797,2868,37.92074,-122.34204,Richmond,Contra Costa
94925,82608.0,153101.0,477,44.6,1290100.0,4001.0,9793,7932,170,0,512,751,1007,585,37.92386,-122.5132,Corte Madera,Marin
94929,71397.0,171477.0,0,39.0,1147700.0,,309,287,0,0,0,22,22,0,38.25444,-122.96243,Dillon Beach,Marin
94065,91356.0,173760.0,632,43.2,1453400.0,4001.0,11603,4940,119,47,5186,752,1035,501,37.53504,-122.24683,Redwood City,San Mateo
94066,48719.0,112933.0,2341,38.8,957300.0,3182.0,44538,18712,359,45,13865,13399,4183,3312,37.62539,-122.43229,San Bruno,San Mateo
